GOLD,FOREX_RESERVES,INFLATION_YOY,OIL,INTEREST_RATE,USDPKR,M2,YEAR,MONTH,QUARTER,MONTH_SIN,MONTH_COS,USDPKR_diff,REAL_INTEREST,OIL_IN_PKR,KSE100_lag1,KSE100_lag3,KSE100_lag12,INFLATION_YOY_lag1,INFLATION_YOY_lag3,INFLATION_YOY_lag12,INTEREST_RATE_lag1,INTEREST_RATE_lag3,INTEREST_RATE_lag12,USDPKR_lag1,USDPKR_lag3,USDPKR_lag12,OIL_lag1,OIL_lag3,OIL_lag12,FOREX_RESERVES_lag1,FOREX_RESERVES_lag3,FOREX_RESERVES_lag12,GOLD_lag1,GOLD_lag3,GOLD_lag12,M2_lag1,M2_lag3,M2_lag12,KSE100_roll_mean3,KSE100_roll_std3,OIL_roll_mean3,OIL_roll_std3,GOLD_roll_mean3,GOLD_roll_std3
1669.300048828125,7.39,119.714826483162,103.0199966430664,5.37,90.5999984741211,29375.66,2012,3,1,1.0,6.123233995736766e-17,1.3000030517578125,-114.344826483162,9333.611538665777,12877.8798828125,11347.66015625,11809.5400390625,118.328868678684,116.188253221505,108.053914484226,12.66,21.52,21.13,90.9000015258789,89.69999694824219,85.0,107.06999969482422,98.83000183105467,106.72000122070312,15.11,24.49,24.07,1709.9000244140625,1565.800048828125,1438.9000244140625,30478.91,29610.23,27269.92,12033.4765625,777.3387034453883,101.46000162760416,4.861551549518571,1671.1667073567708,92.3103590486775
1663.4000244140625,7.15,121.906236205426,104.87000274658205,5.14,89.46399688720703,30098.55,2012,4,2,0.8660254037844387,-0.4999999999999998,-0.3000030517578125,-116.766236205426,9382.08959928161,13761.759765625,11874.8896484375,12057.5400390625,119.714826483162,117.973308823085,109.563229789627,5.37,16.16,19.67,90.5999984741211,89.5999984741211,84.69999694824219,103.0199966430664,98.4800033569336,113.93000030517578,7.39,18.82,22.54,1669.300048828125,1737.800048828125,1556.0,29375.66,27485.36,27244.79,12838.176432291666,944.0614295538412,102.8566665649414,4.297326704714671,1705.6667073567708,34.445656184501935
1562.5999755859375,20.9,123.306706657072,86.52999877929688,18.13,92.16500091552734,30165.86,2012,5,2,0.4999999999999999,-0.8660254037844387,-1.1360015869140625,-105.176706657072,7975.037416714476,13990.3798828125,12877.8798828125,12123.150390625,121.906236205426,118.328868678684,109.809944791471,5.14,12.66,6.65,89.46399688720703,90.9000015258789,84.6969985961914,104.87000274658205,107.06999969482422,102.6999969482422,7.15,15.11,8.75,1663.4000244140625,1709.9000244140625,1535.9000244140625,30098.55,30478.91,27986.78,13543.33984375,587.5325601223442,104.98666636149088,2.0275204016456945,1680.86669921875,25.31606310121019
1603.5,7.33,123.350244598574,84.95999908447266,5.31,92.96299743652344,30894.57,2012,6,2,1.2246467991473532e-16,-1.0,2.7010040283203125,-118.040244598574,7898.136177096865,13786.6201171875,13761.759765625,12496.0302734375,123.306706657072,119.714826483162,110.862111711102,18.13,5.37,17.48,92.16500091552734,90.5999984741211,86.0,86.52999877929688,103.0199966430664,95.41999816894533,20.9,7.39,20.21,1562.5999755859375,1669.300048828125,1502.300048828125,30165.86,29375.66,26944.93,13846.253255208334,125.43473545382288,98.13999938964844,10.097015216143298,1631.7666829427085,59.97272402479946
1610.5,12.15,123.04547900806,88.05999755859375,9.86,93.39099884033205,31175.99,2012,7,3,-0.4999999999999997,-0.8660254037844388,0.7979965209960938,-113.18547900806,8224.011129874272,13801.41015625,13990.3798828125,12190.3701171875,123.350244598574,121.906236205426,112.269838486331,5.31,5.14,17.27,92.96299743652344,89.46399688720703,86.44999694824219,84.95999908447266,104.87000274658205,95.6999969482422,7.33,7.15,20.0,1603.5,1663.4000244140625,1628.300048828125,30894.57,30098.55,27180.13,13859.470052083334,113.61216550188192,92.12000020345052,11.069695045385291,1609.8333333333333,50.69759160228097
1684.5999755859375,8.98,124.148440192776,96.47000122070312,6.87,93.50299835205078,31395.58,2012,8,3,-0.8660254037844384,-0.5000000000000004,0.4280014038086079,-117.278440192776,9020.23436516174,14577.0,13786.6201171875,11070.580078125,123.04547900806,123.306706657072,113.837204380401,9.86,18.13,13.95,93.39099884033205,92.16500091552734,87.0999984741211,88.05999755859375,86.52999877929688,88.80999755859375,12.15,20.9,16.48,1610.5,1562.5999755859375,1828.5,31175.99,30165.86,28512.03,14055.010091145834,452.1170036871633,86.51666514078777,1.55004224920515,1592.1999918619792,25.87219980319968
1771.0999755859375,8.99,125.12804387657,92.19000244140624,6.88,93.22899627685548,31571.77,2012,9,3,-1.0,-1.8369701987210294e-16,0.1119995117187357,-118.24804387657,8594.78139437316,15391.580078125,13801.41015625,11761.9697265625,124.148440192776,123.350244598574,115.012728800953,6.87,5.31,17.46,93.50299835205078,92.96299743652344,87.5,96.47000122070312,84.95999908447266,79.19999694824219,8.98,7.33,20.19,1684.5999755859375,1603.5,1620.4000244140625,31395.58,30894.57,27619.32,14589.996744791666,795.1646254961145,89.82999928792317,5.955645799187097,1632.8666585286458,44.93887037201688
1717.5,7.65,125.606961233091,86.23999786376953,5.62,94.48999786376952,32713.51,2012,10,4,-0.8660254037844386,0.5000000000000001,-0.2740020751952983,-119.986961233091,8148.817213919071,15444.8203125,14577.0,11868.8798828125,125.12804387657,123.04547900806,116.67442690161,6.88,9.86,18.38,93.22899627685548,93.39099884033205,85.55899810791016,92.19000244140624,88.05999755859375,93.19000244140624,8.99,12.15,21.16,1771.0999755859375,1610.5,1724.199951171875,31571.77,31175.99,27958.22,15137.800130208334,486.3961555875462,92.24000040690105,4.205224755775117,1688.7333170572915,80.37973266527003
1710.9000244140625,22.11,125.113531229403,88.91000366210938,19.27,96.5,32107.14,2012,11,4,-0.5000000000000004,0.8660254037844384,1.261001586914034,-105.843531229403,8579.815353393555,15910.1103515625,15391.580078125,11532.830078125,125.606961233091,124.148440192776,117.008217786459,5.62,6.87,7.49,94.48999786376952,93.50299835205078,86.73200225830078,86.23999786376953,96.47000122070312,100.36000061035156,7.65,8.98,9.63,1717.5,1684.5999755859375,1745.5,32713.51,31395.58,28614.52,15582.170247395834,285.24930250522,91.63333384195964,5.137669911343174,1724.3999837239585,43.66085010101611
1674.800048828125,23.79,125.403784172749,91.81999969482422,20.86,95.70899963378906,30888.02,2012,12,4,-2.4492935982947064e-16,1.0,2.010002136230483,-104.543784172749,8788.000317166443,16573.859375,15444.8203125,11347.66015625,125.113531229403,125.12804387657,116.188253221505,19.27,6.88,21.52,96.5,93.22899627685548,89.69999694824219,88.91000366210938,92.19000244140624,98.83000183105467,22.11,8.99,24.49,1710.9000244140625,1771.0999755859375,1565.800048828125,32107.14,31571.77,29610.23,15976.263346354166,567.419126574576,89.11333465576172,2.980209093034378,1733.1666666666667,33.01653924334895
1660.5999755859375,17.17,127.493605364842,97.48999786376952,14.61,97.6999969482422,32218.27,2013,1,1,0.4999999999999999,0.8660254037844387,-0.7910003662109375,-112.883605364842,9524.77249377442,16905.330078125,15910.1103515625,11874.8896484375,125.403784172749,125.606961233091,117.973308823085,20.86,5.62,16.16,95.70899963378906,94.48999786376952,89.5999984741211,91.81999969482422,86.23999786376953,98.4800033569336,23.79,7.65,18.82,1674.800048828125,1717.5,1737.800048828125,30888.02,32713.51,27485.36,16463.099934895832,506.7704768570596,88.99000040690105,2.7908609277464884,1701.0666910807292,22.985697528108616
1577.699951171875,10.23,127.065482273406,92.0500030517578,8.05,96.72699737548828,33035.72,2013,2,1,0.8660254037844386,0.5000000000000001,1.9909973144531392,-119.015482273406,8903.720403601064,17242.740234375,16573.859375,12877.8798828125,127.493605364842,125.113531229403,118.328868678684,14.61,19.27,12.66,97.6999969482422,96.5,90.9000015258789,97.48999786376952,88.91000366210938,107.06999969482422,17.17,22.11,15.11,1660.5999755859375,1710.9000244140625,1709.9000244140625,32218.27,32107.14,30478.91,16907.309895833332,334.4448246993591,92.74000040690105,4.363356060166555,1682.1000162760415,25.932428956495038
1594.800048828125,18.09,127.580681247846,97.2300033569336,15.47,98.3000030517578,32274.52,2013,3,1,1.0,6.123233995736766e-17,-0.9729995727539203,-112.110681247846,9557.709626708993,18173.669921875,16905.330078125,13761.759765625,127.065482273406,125.403784172749,119.714826483162,8.05,20.86,5.37,96.72699737548828,95.70899963378906,90.5999984741211,92.0500030517578,91.81999969482422,103.0199966430664,10.23,23.79,7.39,1577.699951171875,1674.800048828125,1669.300048828125,33035.72,30888.02,29375.66,17440.580078125,656.9071035102444,93.78666687011716,3.209239897928327,1637.6999918619792,52.44439133150212
1472.199951171875,9.24,128.973895375908,93.45999908447266,7.12,98.4000015258789,33557.96,2013,4,2,0.8660254037844387,-0.4999999999999998,1.573005676269517,-121.853895375908,9196.46405252075,17947.759765625,17242.740234375,13990.3798828125,127.580681247846,127.493605364842,121.906236205426,15.47,14.61,5.14,98.3000030517578,97.6999969482422,89.46399688720703,97.2300033569336,97.48999786376952,104.87000274658205,18.09,17.17,7.15,1594.800048828125,1660.5999755859375,1663.4000244140625,32274.52,32218.27,30098.55,17788.056640625,485.57835296509376,95.59000142415364,3.0684834435458948,1611.0333251953125,43.76920102279002
1392.5999755859375,20.59,129.63422082202,91.97000122070312,17.83,98.4000015258789,33125.1,2013,5,2,0.4999999999999999,-0.8660254037844387,0.0999984741211079,-111.80422082202,9049.848260452272,18982.419921875,18173.669921875,13786.6201171875,128.973895375908,127.065482273406,123.306706657072,7.12,8.05,18.13,98.4000015258789,96.72699737548828,92.16500091552734,93.45999908447266,92.0500030517578,86.52999877929688,9.24,10.23,20.9,1472.199951171875,1577.699951171875,1562.5999755859375,33557.96,33035.72,30165.86,18367.949869791668,544.0026960913908,94.24666849772136,2.6781033147932183,1548.2333170572915,66.39960753545766
1223.800048828125,11.58,130.570286564312,96.55999755859376,9.32,97.5530014038086,32572.09,2013,6,2,1.2246467991473532e-16,-1.0,0.0,-121.250286564312,9419.717577385252,21823.05078125,17947.759765625,13801.41015625,129.63422082202,127.580681247846,123.350244598574,17.83,15.47,5.31,98.4000015258789,98.3000030517578,92.96299743652344,91.97000122070312,97.2300033569336,84.95999908447266,20.59,18.09,7.33,1392.5999755859375,1594.800048828125,1603.5,33125.1,32274.52,30894.57,19584.41015625,2006.5553308239769,94.22000122070312,2.711108270355272,1486.5333251953125,101.8592244863398
1312.4000244140625,12.22,133.211588348763,105.02999877929688,9.93,101.5999984741211,33763.18,2013,7,3,-0.4999999999999997,-0.8660254037844388,-0.8470001220703125,-123.281588348763,10671.047715713505,21005.689453125,18982.419921875,14577.0,130.570286564312,128.973895375908,123.04547900806,9.32,7.12,9.86,97.5530014038086,98.4000015258789,93.39099884033205,96.55999755859376,93.45999908447266,88.05999755859375,11.58,9.24,12.15,1223.800048828125,1472.199951171875,1610.5,32572.09,33557.96,31175.99,20603.72005208333,1462.354426716978,93.99666595458984,2.3415860207493475,1362.8666585286458,126.8411623981681
1396.0999755859375,20.93,134.757185272082,107.6500015258789,18.16,104.3000030517578,34781.55,2013,8,3,-0.8660254037844384,-0.5000000000000004,4.0469970703125,-116.59718527208202,11227.8954876709,23312.76953125,21823.05078125,15391.580078125,133.211588348763,129.63422082202,124.148440192776,9.93,17.83,6.87,101.5999984741211,98.4000015258789,93.50299835205078,105.02999877929688,91.97000122070312,96.47000122070312,12.22,20.59,8.98,1312.4000244140625,1392.5999755859375,1684.5999755859375,33763.18,33125.1,31395.58,22047.169921875,1169.7549587910232,97.85333251953124,6.625361918303105,1309.6000162760415,84.43479053411983
1326.5,19.51,134.372600122148,102.33000183105467,16.81,104.30999755859376,35153.8,2013,9,3,-1.0,-1.8369701987210294e-16,2.7000045776367045,-117.56260012214798,10674.042241168208,22160.849609375,21005.689453125,15444.8203125,134.757185272082,130.570286564312,125.12804387657,18.16,9.32,6.88,104.3000030517578,97.5530014038086,93.22899627685548,107.6500015258789,96.55999755859376,92.19000244140624,20.93,11.58,8.99,1396.0999755859375,1223.800048828125,1771.0999755859375,34781.55,32572.09,31571.77,22159.76953125,1153.540418297898,103.07999928792316,5.796457582943456,1310.7666829427085,86.16157521458547
1323.5999755859375,24.98,137.013901906599,96.37999725341795,21.98,105.87000274658205,34105.42,2013,10,4,-0.8660254037844386,0.5000000000000001,0.0099945068359659,-115.03390190659898,10203.750573934927,21832.6796875,23312.76953125,15910.1103515625,134.372600122148,133.211588348763,125.606961233091,16.81,9.93,5.62,104.30999755859376,101.5999984741211,94.48999786376952,102.33000183105467,105.02999877929688,86.23999786376953,19.51,12.22,7.65,1326.5,1312.4000244140625,1717.5,35153.8,33763.18,32713.51,22435.43294270833,777.3117081334333,105.00333404541016,2.6601000816231744,1345.0,44.81191757271516
1250.5999755859375,12.5,138.748163243093,92.72000122070312,10.2,107.27999877929688,35629.87,2013,11,4,-0.5000000000000004,0.8660254037844384,1.5600051879882812,-128.548163243093,9947.001617773436,22775.849609375,22160.849609375,16573.859375,137.013901906599,134.757185272082,125.113531229403,21.98,18.16,19.27,105.87000274658205,104.3000030517578,96.5,96.37999725341795,107.6500015258789,88.91000366210938,24.98,20.93,22.11,1323.5999755859375,1396.0999755859375,1710.9000244140625,34105.42,34781.55,32107.14,22256.459635416668,478.7988441842731,102.12000020345052,5.637936199356446,1348.7333170572915,41.04634929598242
1201.9000244140625,10.26,136.912313376428,98.41999816894533,8.08,105.5999984741211,35343.77,2013,12,4,-2.4492935982947064e-16,1.0,1.4099960327148295,-128.83231337642798,10393.151656463628,24302.189453125,21832.6796875,16905.330078125,138.748163243093,134.372600122148,125.403784172749,10.2,16.81,20.86,107.27999877929688,104.30999755859376,95.70899963378906,92.72000122070312,102.33000183105467,91.81999969482422,12.5,19.51,23.79,1250.5999755859375,1326.5,1674.800048828125,35629.87,35153.8,30888.02,22970.23958333333,1246.1782445183992,97.1433334350586,4.850261799881061,1300.2333170572915,43.0081849722798
1240.0999755859375,7.94,137.579895146124,97.48999786376952,5.88,105.41999816894533,36651.26,2014,1,1,0.4999999999999999,0.8660254037844387,-1.6800003051757812,-131.699895146124,10277.395396289066,25261.140625,22775.849609375,17242.740234375,136.912313376428,137.013901906599,127.493605364842,8.08,21.98,14.61,105.5999984741211,105.87000274658205,97.6999969482422,98.41999816894533,96.37999725341795,97.48999786376952,10.26,24.98,17.17,1201.9000244140625,1323.5999755859375,1660.5999755859375,35343.77,34105.42,32218.27,24113.05989583333,1253.3935336388176,95.83999888102214,2.8881118371922883,1258.6999918619792,61.25297728734139
1321.4000244140625,24.79,137.144515731105,102.58999633789062,21.8,104.9000015258789,35130.5,2014,2,1,0.8660254037844386,0.5000000000000001,-0.180000305175767,-115.344515731105,10761.690772384638,26784.33984375,24302.189453125,18173.669921875,137.579895146124,138.748163243093,127.065482273406,5.88,10.2,8.05,105.41999816894533,107.27999877929688,96.72699737548828,97.48999786376952,92.72000122070312,92.0500030517578,7.94,12.5,10.23,1240.0999755859375,1250.5999755859375,1577.699951171875,36651.26,35629.87,33035.72,25449.223307291668,1251.718403617,96.20999908447266,3.0579877303119924,1230.8666585286458,25.62931756692667
1283.4000244140625,21.86,138.46516662333,101.58000183105467,19.04,96.76100158691406,35456.2,2014,3,1,1.0,6.123233995736766e-17,-0.5199966430664205,-119.42516662333,9828.982718373414,25783.279296875,25261.140625,17947.759765625,137.144515731105,136.912313376428,127.580681247846,21.8,8.08,15.47,104.9000015258789,105.5999984741211,98.3000030517578,102.58999633789062,98.41999816894533,97.2300033569336,24.79,10.26,18.09,1321.4000244140625,1201.9000244140625,1594.800048828125,35130.5,35343.77,32274.52,25942.919921875,774.0463887022238,99.49999745686848,2.716117625479449,1254.4666748046875,61.03166419844531
1295.5999755859375,20.46,140.816215464435,99.73999786376952,17.71,98.25,34239.38,2014,4,2,0.8660254037844387,-0.4999999999999998,-8.138999938964844,-123.106215464435,9799.454790115356,27159.91015625,26784.33984375,18982.419921875,138.46516662333,137.579895146124,128.973895375908,19.04,5.88,7.12,96.76100158691406,105.41999816894533,98.4000015258789,101.58000183105467,97.48999786376952,93.45999908447266,21.86,7.94,9.24,1283.4000244140625,1240.0999755859375,1472.199951171875,35456.2,36651.26,33557.96,26575.84309895833,711.6047359225752,100.55333201090497,2.7005618487101635,1281.6333414713542,40.6788072751548
1245.5999755859375,17.65,140.446142961668,102.70999908447266,15.06,98.5999984741211,35945.9,2014,5,2,0.4999999999999999,-0.8660254037844387,1.4889984130859375,-125.386142961668,10127.205753005985,28912.98046875,25783.279296875,21823.05078125,140.816215464435,137.144515731105,129.63422082202,17.71,21.8,17.83,98.25,104.9000015258789,98.4000015258789,99.73999786376952,102.58999633789062,91.97000122070312,20.46,24.79,20.59,1295.5999755859375,1321.4000244140625,1392.5999755859375,34239.38,35130.5,33125.1,27285.38997395833,1568.6192159979537,101.30333201090497,1.445002583961046,1300.1333414713542,19.401380226379786
